,artist,track_name,min,position,streams,track_id,artist_id,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins,release_year,release_month,release_day,rel_date,boost_time,cur_date,boost_time_con
1527,Shawn Mendes,Señorita,1,1,308081,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,39 days 00:00:00.000000000,2019-07-28,39
1528,Shawn Mendes,Señorita,1,1,308072,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,40 days 00:00:00.000000000,2019-07-29,40
1529,Shawn Mendes,Señorita,1,1,307760,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,41 days 00:00:00.000000000,2019-07-30,41
1530,Shawn Mendes,Señorita,1,1,308727,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,42 days 00:00:00.000000000,2019-07-31,42
1531,Shawn Mendes,Señorita,1,1,305081,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,43 days 00:00:00.000000000,2019-08-01,43
1532,Shawn Mendes,Señorita,1,1,300139,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,44 days 00:00:00.000000000,2019-08-02,44
1533,Shawn Mendes,Señorita,1,1,294370,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,45 days 00:00:00.000000000,2019-08-03,45
1534,Shawn Mendes,Señorita,1,1,302629,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,46 days 00:00:00.000000000,2019-08-04,46
1535,Shawn Mendes,Señorita,1,1,308248,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,47 days 00:00:00.000000000,2019-08-05,47
1536,Shawn Mendes,Señorita,1,1,304064,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,48 days 00:00:00.000000000,2019-08-06,48
1537,Shawn Mendes,Señorita,1,1,294071,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,49 days 00:00:00.000000000,2019-08-07,49
1538,Shawn Mendes,Señorita,1,1,290935,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,50 days 00:00:00.000000000,2019-08-08,50
1539,Shawn Mendes,Señorita,1,1,294455,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,51 days 00:00:00.000000000,2019-08-09,51
1540,Shawn Mendes,Señorita,1,1,296164,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,52 days 00:00:00.000000000,2019-08-10,52
1541,Shawn Mendes,Señorita,1,1,285152,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,53 days 00:00:00.000000000,2019-08-11,53
1542,Shawn Mendes,Señorita,1,1,306906,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,54 days 00:00:00.000000000,2019-08-12,54
1543,Shawn Mendes,Señorita,1,1,289073,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,55 days 00:00:00.000000000,2019-08-13,55
1544,Shawn Mendes,Señorita,1,1,290818,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,56 days 00:00:00.000000000,2019-08-14,56
1545,Shawn Mendes,Señorita,1,1,285476,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,57 days 00:00:00.000000000,2019-08-15,57
1546,Shawn Mendes,Señorita,1,1,286480,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,58 days 00:00:00.000000000,2019-08-16,58
1547,Shawn Mendes,Señorita,1,1,281625,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,59 days 00:00:00.000000000,2019-08-17,59
1548,Shawn Mendes,Señorita,1,1,281987,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,60 days 00:00:00.000000000,2019-08-18,60
1549,Shawn Mendes,Señorita,1,1,278196,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,61 days 00:00:00.000000000,2019-08-19,61
1550,Shawn Mendes,Señorita,1,1,266960,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,62 days 00:00:00.000000000,2019-08-20,62
1551,Shawn Mendes,Señorita,1,1,285075,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,63 days 00:00:00.000000000,2019-08-21,63
1552,Shawn Mendes,Señorita,1,1,277014,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,64 days 00:00:00.000000000,2019-08-22,64
1553,Shawn Mendes,Señorita,1,1,261168,6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,0xzScN8P3hQAz3BT3YYX5w,190799,2019-06-19,84,0.759,0.5479999999999999,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.7490000000000001,116.967,3.1799833333333334,2019,6,19,2019-06-19,72 days 00:00:00.000000000,2019-08-30,72
1554,Skusta Clee,Zebbiana,1,1,264675,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,36 days 00:00:00.000000000,2019-08-31,36
1555,Skusta Clee,Zebbiana,1,1,267548,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,37 days 00:00:00.000000000,2019-09-01,37
1556,Skusta Clee,Zebbiana,1,1,261677,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,38 days 00:00:00.000000000,2019-09-02,38
1557,Skusta Clee,Zebbiana,1,1,264582,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,39 days 00:00:00.000000000,2019-09-03,39
1558,Skusta Clee,Zebbiana,1,1,268604,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,40 days 00:00:00.000000000,2019-09-04,40
1559,Skusta Clee,Zebbiana,1,1,272403,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,41 days 00:00:00.000000000,2019-09-05,41
1560,Skusta Clee,Zebbiana,1,1,271216,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,42 days 00:00:00.000000000,2019-09-06,42
1561,Skusta Clee,Zebbiana,1,1,280541,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,43 days 00:00:00.000000000,2019-09-07,43
1562,Skusta Clee,Zebbiana,1,1,279532,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,44 days 00:00:00.000000000,2019-09-08,44
1563,Skusta Clee,Zebbiana,1,1,268697,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,45 days 00:00:00.000000000,2019-09-09,45
1564,Skusta Clee,Zebbiana,1,1,270138,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,46 days 00:00:00.000000000,2019-09-10,46
1565,Skusta Clee,Zebbiana,1,1,277289,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,47 days 00:00:00.000000000,2019-09-11,47
1566,Skusta Clee,Zebbiana,1,1,277415,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,48 days 00:00:00.000000000,2019-09-12,48
1567,Skusta Clee,Zebbiana,1,1,276027,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,49 days 00:00:00.000000000,2019-09-13,49
1568,Skusta Clee,Zebbiana,1,1,282225,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,50 days 00:00:00.000000000,2019-09-14,50
1569,Skusta Clee,Zebbiana,1,1,273092,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,51 days 00:00:00.000000000,2019-09-15,51
1570,Skusta Clee,Zebbiana,1,1,260980,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,52 days 00:00:00.000000000,2019-09-16,52
1571,Skusta Clee,Zebbiana,1,1,268297,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,53 days 00:00:00.000000000,2019-09-17,53
1572,Skusta Clee,Zebbiana,1,1,260664,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,54 days 00:00:00.000000000,2019-09-18,54
1573,Skusta Clee,Zebbiana,1,1,263447,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,55 days 00:00:00.000000000,2019-09-19,55
1574,Skusta Clee,Zebbiana,1,1,260367,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,56 days 00:00:00.000000000,2019-09-20,56
1575,Skusta Clee,Zebbiana,1,1,256201,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,57 days 00:00:00.000000000,2019-09-21,57
1576,Skusta Clee,Zebbiana,1,1,253571,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,58 days 00:00:00.000000000,2019-09-22,58
1577,Skusta Clee,Zebbiana,1,1,243206,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,59 days 00:00:00.000000000,2019-09-23,59
1578,Skusta Clee,Zebbiana,1,1,239054,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,60 days 00:00:00.000000000,2019-09-24,60
1579,Skusta Clee,Zebbiana,1,1,235343,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,61 days 00:00:00.000000000,2019-09-25,61
1580,Skusta Clee,Zebbiana,1,1,238177,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,62 days 00:00:00.000000000,2019-09-26,62
1581,Skusta Clee,Zebbiana,1,1,239823,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,63 days 00:00:00.000000000,2019-09-27,63
1582,Skusta Clee,Zebbiana,1,1,245891,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,64 days 00:00:00.000000000,2019-09-28,64
1583,Skusta Clee,Zebbiana,1,1,233680,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,65 days 00:00:00.000000000,2019-09-29,65
1584,Skusta Clee,Zebbiana,1,1,238042,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,66 days 00:00:00.000000000,2019-09-30,66
1585,Skusta Clee,Zebbiana,1,1,230423,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,67 days 00:00:00.000000000,2019-10-01,67
1586,Skusta Clee,Zebbiana,1,1,224919,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,68 days 00:00:00.000000000,2019-10-02,68
1587,Skusta Clee,Zebbiana,1,1,229951,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,69 days 00:00:00.000000000,2019-10-03,69
1588,Skusta Clee,Zebbiana,1,1,243520,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,70 days 00:00:00.000000000,2019-10-04,70
1589,Skusta Clee,Zebbiana,1,1,244940,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,71 days 00:00:00.000000000,2019-10-05,71
1590,Skusta Clee,Zebbiana,1,1,239053,6IdEQ3HUseBeRUYFSzSMdL,117XFtbZPnCI1EYKjYZWJc,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,69,0.677,0.433,8,-8.517999999999999,1,0.037000000000000005,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019,7,26,2019-07-26,72 days 00:00:00.000000000,2019-10-06,72
1591,Surfaces,Sunday Best,3,3,173926,1Cv1YLb4q0RzL6pybtaMLo,4ETSs924pXMzjIeD6E9b4u,3mMWlBGocBwsS1Q0o9wvlc,158571,2019-01-06,95,0.878,0.525,5,-6.8320000000000025,1,0.0578,0.183,0.0,0.0714,0.6940000000000001,112.022,2.64285,2019,1,6,2019-01-06,451 days 00:00:00.000000000,2020-04-01,451
1592,Surfaces,Sunday Best,3,3,174576,1Cv1YLb4q0RzL6pybtaMLo,4ETSs924pXMzjIeD6E9b4u,3mMWlBGocBwsS1Q0o9wvlc,158571,2019-01-06,95,0.878,0.525,5,-6.8320000000000025,1,0.0578,0.183,0.0,0.0714,0.6940000000000001,112.022,2.64285,2019,1,6,2019-01-06,452 days 00:00:00.000000000,2020-04-02,452
1593,Surfaces,Sunday Best,3,3,170044,1Cv1YLb4q0RzL6pybtaMLo,4ETSs924pXMzjIeD6E9b4u,3mMWlBGocBwsS1Q0o9wvlc,158571,2019-01-06,95,0.878,0.525,5,-6.8320000000000025,1,0.0578,0.183,0.0,0.0714,0.6940000000000001,112.022,2.64285,2019,1,6,2019-01-06,453 days 00:00:00.000000000,2020-04-03,453
1594,Surfaces,Sunday Best,3,3,163987,1Cv1YLb4q0RzL6pybtaMLo,4ETSs924pXMzjIeD6E9b4u,3mMWlBGocBwsS1Q0o9wvlc,158571,2019-01-06,95,0.878,0.525,5,-6.8320000000000025,1,0.0578,0.183,0.0,0.0714,0.6940000000000001,112.022,2.64285,2019,1,6,2019-01-06,454 days 00:00:00.000000000,2020-04-04,454
1595,TWICE,Feel Special,5,5,177329,14rWuS6yllHOdfZ8sZsZUj,7n2Ycct7Beij7Dj7meI4X0,5efEhTY3yPlGU4Ofu2yi7F,206868,2019-09-23,60,0.7090000000000001,0.959,1,-1.339,1,0.0603,0.0296,0.00188,0.107,0.644,128.983,3.4478,2019,9,23,2019-09-23,3 days 00:00:00.000000000,2019-09-26,3
